date,store_nbr,family,lgbm_pred,xgb_pred,ensemble_pred
2017-08-28,24,GROCERY I,1367.9481054679138,1631.0262,1473.1793857416858
2017-08-29,24,GROCERY I,1367.9481054679138,1639.8601,1476.712894042467
2017-08-30,24,GROCERY I,633.483372527012,965.0854,766.124172686129
2017-08-31,24,GROCERY I,685.3843861045203,957.09406,794.0682476295091
2017-08-16,24,GROCERY II,31.985240247035552,28.547684,30.610218206754045
2017-08-17,24,GROCERY II,23.402588198350344,27.560364,25.065698999027298
2017-08-18,24,GROCERY II,33.288640875111355,38.164364,35.238930641705
2017-08-19,24,GROCERY II,32.088881377824286,31.373817,31.802855994968496
2017-08-20,24,GROCERY II,20.025441046263975,23.104477,21.25705539924276
2017-08-21,24,GROCERY II,18.1915351615368,22.947582,20.093954376341024
2017-08-22,24,GROCERY II,15.66845935934686,21.466946,17.987854256355185
2017-08-23,24,GROCERY II,11.922585825894563,14.190483,12.829744732841426
2017-08-24,24,GROCERY II,15.070724602668678,18.321583,16.37106807001185
2017-08-25,24,GROCERY II,17.548876230216294,18.198198,17.808604970154924
2017-08-26,24,GROCERY II,21.989758137655354,18.820364,20.722000672693312
2017-08-27,24,GROCERY II,14.51315182832863,17.558014,15.73109685413829
2017-08-28,24,GROCERY II,13.760177872505555,15.523649,14.465566505150061
2017-08-29,24,GROCERY II,13.277371025169234,16.942455,14.743404922535621
2017-08-30,24,GROCERY II,11.922585825894563,16.809055,13.877173817619259
2017-08-31,24,GROCERY II,12.98161708221268,17.431688,14.761645572813936
2017-08-16,24,HARDWARE,1.359866497965029,0.48171797,1.0086070972987242
2017-08-17,24,HARDWARE,1.2752206900122312,0.48171797,0.9578196125270454
2017-08-18,24,HARDWARE,1.4613255678335546,0.90861183,1.2402400862407517
2017-08-19,24,HARDWARE,1.8687290051209322,2.6644132,2.1870026647226446
2017-08-20,24,HARDWARE,1.4613255678335546,0.90861183,1.2402400862407517
2017-08-21,24,HARDWARE,1.2752206900122312,0.030799067,0.7774520412252871
2017-08-22,24,HARDWARE,1.2752206900122312,0.47324023,0.9544285105706779
2017-08-23,24,HARDWARE,1.2752206900122312,0.48171797,0.9578196125270454
2017-08-24,24,HARDWARE,1.2752206900122312,0.48171797,0.9578196125270454
2017-08-25,24,HARDWARE,1.4613255678335546,0.6826703,1.1498634707164597
2017-08-26,24,HARDWARE,1.8687290051209322,2.3101962,2.045315867580616
2017-08-27,24,HARDWARE,1.4613255678335546,0.554395,1.0985533487033676
2017-08-28,24,HARDWARE,1.2752206900122312,0.0,0.7651324140073387
2017-08-29,24,HARDWARE,1.2752206900122312,0.0028489702,0.7662720020793033
2017-08-30,24,HARDWARE,1.2752206900122312,0.7881259,1.0803827809335318
2017-08-31,24,HARDWARE,1.820962342738693,1.4107606,1.6568816978452117
2017-08-16,24,HOME AND KITCHEN I,17.265836339431957,19.085026,17.993512118600577
2017-08-17,24,HOME AND KITCHEN I,11.657884454803028,14.372956,12.743913373992656
2017-08-18,24,HOME AND KITCHEN I,12.747721747186326,15.1430025,13.705833956972683
2017-08-19,24,HOME AND KITCHEN I,16.614351597475117,21.959997,18.752610401539272
2017-08-20,24,HOME AND KITCHEN I,15.84045716728994,17.397469,16.463262013234072
2017-08-21,24,HOME AND KITCHEN I,10.925538952499853,15.109215,12.599009284585849
2017-08-22,24,HOME AND KITCHEN I,12.39104746294372,14.59146,13.271212568952755
2017-08-23,24,HOME AND KITCHEN I,10.142063071533258,12.286534,10.999851566674838
2017-08-24,24,HOME AND KITCHEN I,10.142063071533258,12.286534,10.999851566674838
2017-08-25,24,HOME AND KITCHEN I,15.093682697557218,16.660192,15.720286900486235
2017-08-26,24,HOME AND KITCHEN I,15.344115550763497,18.445215,16.58455542054599
2017-08-27,24,HOME AND KITCHEN I,10.328167949354583,15.654066,12.458527490041217
2017-08-28,24,HOME AND KITCHEN I,10.142063071533258,11.365225,10.631327968957553
2017-08-29,24,HOME AND KITCHEN I,11.452609801696385,14.348406,12.610928120855476
2017-08-30,24,HOME AND KITCHEN I,10.142063071533258,12.364367,11.030984741571078
2017-08-31,24,HOME AND KITCHEN I,11.201094327851374,12.987,11.915456973602915
2017-08-16,24,HOME AND KITCHEN II,28.10690578406379,31.009832,29.268076995523725
2017-08-17,24,HOME AND KITCHEN II,14.171570217305026,18.636509,15.957545802410603
2017-08-18,24,HOME AND KITCHEN II,17.554327817294322,20.744877,18.8305474350055
2017-08-19,24,HOME AND KITCHEN II,26.852946578115443,24.267023,25.81857699075354
2017-08-20,24,HOME AND KITCHEN II,21.158138018546705,25.4337,22.868362845002537
2017-08-21,24,HOME AND KITCHEN II,14.171570217305026,17.944088,15.68057732325411
2017-08-22,24,HOME AND KITCHEN II,18.1915351615368,22.635906,19.969283393980184
2017-08-23,24,HOME AND KITCHEN II,11.922585825894563,15.920977,13.521942055686885
2017-08-24,24,HOME AND KITCHEN II,11.922585825894563,17.8997,14.31343165682214
2017-08-25,24,HOME AND KITCHEN II,12.108690703715888,16.28256,13.778238752368694
2017-08-26,24,HOME AND KITCHEN II,21.462712821207486,19.595049,20.715647540594365
2017-08-27,24,HOME AND KITCHEN II,13.94628275032688,17.871536,15.51638405678182
2017-08-28,24,HOME AND KITCHEN II,16.688100574097177,16.56403,16.638472126532278
2017-08-29,24,HOME AND KITCHEN II,15.070724602668678,18.50682,16.445163319187877
2017-08-30,24,HOME AND KITCHEN II,13.233132556057686,16.809055,14.663501855717131
2017-08-31,24,HOME AND KITCHEN II,15.386078206825418,17.431688,16.20432224758158
2017-08-16,24,HOME APPLIANCES,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-17,24,HOME APPLIANCES,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-18,24,HOME APPLIANCES,1.2368400872565484,0.90861183,1.105548797894548
2017-08-19,24,HOME APPLIANCES,1.644243524543926,2.6644132,2.052311376376441
2017-08-20,24,HOME APPLIANCES,1.2368400872565484,0.90861183,1.105548797894548
2017-08-21,24,HOME APPLIANCES,1.2156408452174052,0.0,0.7293845071304431
2017-08-22,24,HOME APPLIANCES,1.2156408452174052,0.357066,0.872210915278255
2017-08-23,24,HOME APPLIANCES,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-24,24,HOME APPLIANCES,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-25,24,HOME APPLIANCES,1.2368400872565484,0.6826703,1.015172182370256
2017-08-26,24,HOME APPLIANCES,1.644243524543926,2.3101962,1.9106245792344123
2017-08-27,24,HOME APPLIANCES,1.2368400872565484,0.554395,0.9638620603571638
2017-08-28,24,HOME APPLIANCES,1.2156408452174052,0.0,0.7293845071304431
2017-08-29,24,HOME APPLIANCES,1.2156408452174052,0.0028489702,0.7305240952024078
2017-08-30,24,HOME APPLIANCES,1.2156408452174052,0.7881259,1.0446348740566362
2017-08-31,24,HOME APPLIANCES,1.761382497943867,1.4107606,1.6211337909683161
2017-08-16,24,HOME CARE,271.3488268847538,258.54736,266.2282414433523
2017-08-17,24,HOME CARE,156.83134923107613,144.30699,151.82160693244452
2017-08-18,24,HOME CARE,171.48309883614226,169.67796,170.76104460441974
2017-08-19,24,HOME CARE,174.14441165929065,173.26068,173.79092250826972
2017-08-20,24,HOME CARE,155.3660497371168,165.0814,159.25219209812946
2017-08-21,24,HOME CARE,135.15664911458683,149.54164,140.91064748877164
2017-08-22,24,HOME CARE,144.25672404748425,144.13799,144.20922775734797
2017-08-23,24,HOME CARE,104.44888107569112,112.78721,107.78421206826623
2017-08-24,24,HOME CARE,92.5610341722985,98.47909,94.9282563981545
2017-08-25,24,HOME CARE,110.72150254505988,103.307045,107.75572028313944
2017-08-26,24,HOME CARE,120.85831183084255,107.43339,115.48834143810514
2017-08-27,24,HOME CARE,116.50572044910885,115.73602,116.19784297503172
2017-08-28,24,HOME CARE,100.3466806554277,103.43054,101.58022747894998
2017-08-29,24,HOME CARE,104.1093803124288,109.53374,106.2791238234436
2017-08-30,24,HOME CARE,84.81368345635141,88.28004,86.20022560725812
2017-08-31,24,HOME CARE,76.13117723612174,83.240746,78.97500532238593
2017-08-16,24,LADIESWEAR,3.4286747178247343,5.888351,4.412545311499284
2017-08-17,24,LADIESWEAR,3.871069324525695,7.9110084,5.4870450332835325
2017-08-18,24,LADIESWEAR,3.2736983213804196,9.379979,5.716210741638066
2017-08-19,24,LADIESWEAR,7.574730788049633,11.330015,9.076844736562691
2017-08-20,24,LADIESWEAR,6.215232484564098,9.268094,7.43637721122796
2017-08-21,24,LADIESWEAR,3.871069324525695,7.3439183,5.260209067173303
2017-08-22,24,LADIESWEAR,3.0875934435590957,7.80761,4.975600080112509
2017-08-23,24,LADIESWEAR,3.0875934435590957,7.0619726,4.677345113376669
2017-08-24,24,LADIESWEAR,3.0875934435590957,7.0619726,4.677345113376669
2017-08-25,24,LADIESWEAR,3.2736983213804196,7.0343504,4.777959246276738
2017-08-26,24,LADIESWEAR,5.36554212716913,11.2868805,7.7340776643019655
2017-08-27,24,LADIESWEAR,3.2736983213804196,7.1346493,4.818078655837895
2017-08-28,24,LADIESWEAR,3.0875934435590957,6.140663,4.3088212772408045
2017-08-29,24,LADIESWEAR,3.0875934435590957,6.354529,4.394367770771078
2017-08-30,24,LADIESWEAR,3.0875934435590957,7.1398034,4.708477573017172
2017-08-31,24,LADIESWEAR,4.146624699877214,7.7624393,5.592950520304747
2017-08-16,24,LAWN AND GARDEN,33.700508829765525,40.929543,36.59212193299115
2017-08-17,24,LAWN AND GARDEN,18.934747847498404,24.188843,21.03638581787404
2017-08-18,24,LAWN AND GARDEN,22.060906394201545,24.151318,22.89707106583001
2017-08-19,24,LAWN AND GARDEN,22.06959347885864,25.21261,23.32679999448071
2017-08-20,24,LAWN AND GARDEN,17.88138576027651,20.960155,19.112894223194715
2017-08-21,24,LAWN AND GARDEN,20.289533046773073,24.215548,21.85993904345691
2017-08-22,24,LAWN AND GARDEN,15.441828219714495,20.408611,17.428541450871663
2017-08-23,24,LAWN AND GARDEN,15.59730495291678,16.91687,16.125130923257636
2017-08-24,24,LAWN AND GARDEN,13.192843828304031,15.562966,14.140893121781001
2017-08-25,24,LAWN AND GARDEN,15.30060298340178,18.304647,16.50222067294512
2017-08-26,24,LAWN AND GARDEN,16.557304260923274,19.467173,17.72125160562623
2017-08-27,24,LAWN AND GARDEN,13.945817784127108,15.921909,14.736254594121284
2017-08-28,24,LAWN AND GARDEN,13.192843828304031,15.618023,14.162915369095455
2017-08-29,24,LAWN AND GARDEN,11.355251781693044,14.720753,12.701452441543903
2017-08-30,24,LAWN AND GARDEN,13.759712906305783,15.927067,14.626654464974875
2017-08-31,24,LAWN AND GARDEN,14.818744162623899,16.5497,15.511126697006713
2017-08-16,24,LINGERIE,7.0730194614300785,6.8635874,6.989246676323989
2017-08-17,24,LINGERIE,6.206662202899711,9.276039,7.434412923470173
2017-08-18,24,LINGERIE,8.555885412239956,11.283462,9.646916066374736
2017-08-19,24,LINGERIE,8.843534967613401,12.813521,10.43152963001262
2017-08-20,24,LINGERIE,6.973298035517379,8.970071,7.772007252249148
2017-08-21,24,LINGERIE,8.19921112799735,10.289474,9.035316090250557
2017-08-22,24,LINGERIE,6.733702617553457,8.922811,7.609345792333832
2017-08-23,24,LINGERIE,5.9502267365868695,8.427,6.940936060262668
2017-08-24,24,LINGERIE,5.9502267365868695,8.427,6.940936060262668
2017-08-25,24,LINGERIE,6.136331614408192,8.627953,7.1329801419695
2017-08-26,24,LINGERIE,8.22817542019691,11.06226,9.361809121747052
2017-08-27,24,LINGERIE,6.136331614408192,8.271103,6.99024013075429
2017-08-28,24,LINGERIE,5.9502267365868695,7.505689,6.572411747289646
2017-08-29,24,LINGERIE,5.9502267365868695,7.948131,6.749388428045261
2017-08-30,24,LINGERIE,5.9502267365868695,8.504833,6.972069473577488
2017-08-31,24,LINGERIE,7.009257992904984,9.127467,7.856541705609323
2017-08-16,24,"LIQUOR,WINE,BEER",80.10547183293431,75.45534,78.24541772805648
2017-08-17,24,"LIQUOR,WINE,BEER",46.65584302357873,54.15198,49.6542991185906
2017-08-18,24,"LIQUOR,WINE,BEER",70.11392839577455,82.65028,75.1284728516737
2017-08-19,24,"LIQUOR,WINE,BEER",81.5771099987891,93.7992,86.46594602246682
2017-08-20,24,"LIQUOR,WINE,BEER",35.71909414704291,48.88476,40.985361975286295
2017-08-21,24,"LIQUOR,WINE,BEER",25.018504615615743,41.00043,31.411275956625303
2017-08-22,24,"LIQUOR,WINE,BEER",30.753019229408185,45.126633,36.502464995286516
2017-08-23,24,"LIQUOR,WINE,BEER",24.713202383452824,32.698463,27.907307187517983
2017-08-24,24,"LIQUOR,WINE,BEER",26.04142667472408,34.053772,29.246364603162085
2017-08-25,24,"LIQUOR,WINE,BEER",37.34704537088321,47.74842,41.50759627160219
2017-08-26,24,"LIQUOR,WINE,BEER",51.72742153616284,53.31814,52.36370817072114
2017-08-27,24,"LIQUOR,WINE,BEER",21.296713781384703,33.095463,26.016213197724866
2017-08-28,24,"LIQUOR,WINE,BEER",24.464866163462887,34.438354,28.454261685687595
2017-08-29,24,"LIQUOR,WINE,BEER",21.11060890356338,31.66606,25.33278913974545
2017-08-30,24,"LIQUOR,WINE,BEER",19.27301685695239,36.58404,26.197426561620162
2017-08-31,24,"LIQUOR,WINE,BEER",20.3320481132705,35.74661,26.49787293381923
2017-08-16,24,MAGAZINES,9.20403036942898,10.173949,9.59199782294523
2017-08-17,24,MAGAZINES,6.206662202899711,11.068654,8.151458945885334
2017-08-18,24,MAGAZINES,6.563336487142316,12.249661,8.83786656589989
2017-08-19,24,MAGAZINES,11.689352254388051,15.500957,13.213994062136004
2017-08-20,24,MAGAZINES,6.136331614408192,10.76269,7.986875090928851
2017-08-21,24,MAGAZINES,8.19921112799735,12.836207,10.054009537363594
2017-08-22,24,MAGAZINES,7.466048119856633,11.427264,9.050534557338784
2017-08-23,24,MAGAZINES,5.9502267365868695,10.219619,7.657983751607883
2017-08-24,24,MAGAZINES,5.9502267365868695,10.219619,7.657983751607883
2017-08-25,24,MAGAZINES,6.136331614408192,10.420572,7.850028071733294
2017-08-26,24,MAGAZINES,8.747818091204385,13.083452,10.482071649247779
2017-08-27,24,MAGAZINES,6.136331614408192,10.063721,7.707287345262347
2017-08-28,24,MAGAZINES,5.9502267365868695,9.298309,7.289459915472019
2017-08-29,24,MAGAZINES,5.9502267365868695,9.740751,7.466436596227634
2017-08-30,24,MAGAZINES,5.9502267365868695,10.297451,7.689116449666965
2017-08-31,24,MAGAZINES,7.009257992904984,10.920085,8.573588681698801
2017-08-16,24,MEATS,387.1618766569238,382.98,385.4891273369277
2017-08-17,24,MEATS,189.7447847202141,177.28835,184.76220744101516
2017-08-18,24,MEATS,360.25652322305905,377.69476,367.2318253107885
2017-08-19,24,MEATS,288.30104205995235,253.60204,274.4214440225925
2017-08-20,24,MEATS,281.1744297154744,208.78024,252.2167580490112
2017-08-21,24,MEATS,196.93779159922698,203.0805,199.39487558209478
2017-08-22,24,MEATS,206.24958560043424,201.63309,204.4029877494207
2017-08-23,24,MEATS,137.66687117788544,131.42769,135.1711981461844
2017-08-24,24,MEATS,132.10984581461904,123.120636,128.514164172121
2017-08-25,24,MEATS,139.97859517978583,200.90636,164.34969830660197
2017-08-26,24,MEATS,172.82688162625735,141.9081,160.45936978996338
2017-08-27,24,MEATS,153.6713175825145,121.80578,140.92510347675477
2017-08-28,24,MEATS,138.38534295477146,128.27321,134.34048998306795
2017-08-29,24,MEATS,131.74462811592673,124.81687,128.9735270526615
2017-08-30,24,MEATS,114.53992037341416,97.057724,107.54704182365786
2017-08-31,24,MEATS,119.66458175155306,86.13814,106.25400646670332
2017-08-16,24,PERSONAL CARE,253.00978744276438,257.27548,254.71606686263127
2017-08-17,24,PERSONAL CARE,146.29243629168047,136.83655,142.5100809156333
2017-08-18,24,PERSONAL CARE,150.1064696923492,148.67456,149.5337075600384
2017-08-19,24,PERSONAL CARE,186.14809504750846,187.5538,186.71037955047774
2017-08-20,24,PERSONAL CARE,181.72921377803567,188.02748,184.24851917258312
2017-08-21,24,PERSONAL CARE,134.9216356162646,158.05457,144.17480983045212
2017-08-22,24,PERSONAL CARE,132.87292645871094,155.16425,141.78945640623243
2017-08-23,24,PERSONAL CARE,99.35336335141359,108.2498,102.91194095396338
2017-08-24,24,PERSONAL CARE,92.99792344935126,97.80938,94.9225066636049
2017-08-25,24,PERSONAL CARE,110.19522868532947,107.5661,109.14357687794572
2017-08-26,24,PERSONAL CARE,123.2434521668541,121.372536,122.49508634527847
2017-08-27,24,PERSONAL CARE,115.97944658937844,116.15109,116.04810572828526
2017-08-28,24,PERSONAL CARE,98.77828570578852,105.631256,101.51947386487936
2017-08-29,24,PERSONAL CARE,95.67088955972109,106.74375,100.10003587206313
2017-08-30,24,PERSONAL CARE,82.32624199345932,85.07903,83.42735759231581
2017-08-31,24,PERSONAL CARE,88.04353037158792,82.136925,85.68088888335313
2017-08-16,24,PET SUPPLIES,13.709663951911702,13.828232,13.75709128649126
2017-08-17,24,PET SUPPLIES,12.39104746294372,15.738073,13.729857912733273
2017-08-18,24,PET SUPPLIES,12.014558739045635,15.067693,13.235812441455945
2017-08-19,24,PET SUPPLIES,15.881188589334434,19.343954,17.266294883489575
2017-08-20,24,PET SUPPLIES,12.537356610235081,15.338548,13.657833334884945
2017-08-21,24,PET SUPPLIES,11.657884454803028,14.0737095,12.6242143726804
2017-08-22,24,PET SUPPLIES,12.39104746294372,15.6134205,13.679996958448605
2017-08-23,24,PET SUPPLIES,10.142063071533258,13.308492,11.408634525659213
2017-08-24,24,PET SUPPLIES,10.142063071533258,14.06261,11.71028171193851
2017-08-25,24,PET SUPPLIES,10.328167949354583,13.509445,11.600678845784625
2017-08-26,24,PET SUPPLIES,12.939654426150769,16.172327,14.23272337697342
2017-08-27,24,PET SUPPLIES,10.328167949354583,13.38117,11.549368783376178
2017-08-28,24,PET SUPPLIES,10.142063071533258,12.387182,11.040110927941928
2017-08-29,24,PET SUPPLIES,10.142063071533258,13.583742,11.51873479497684
2017-08-30,24,PET SUPPLIES,10.142063071533258,13.386326,11.439768177392612
2017-08-31,24,PET SUPPLIES,11.201094327851374,15.900088,13.080692016174936
2017-08-16,24,PLAYERS AND ELECTRONICS,5.775062712925812,6.471766,6.053744121133173
2017-08-17,24,PLAYERS AND ELECTRONICS,6.1680913713523715,9.057701,7.3239353148310755
2017-08-18,24,PLAYERS AND ELECTRONICS,5.792420153291799,8.772756,6.984554436488018
2017-08-19,24,PLAYERS AND ELECTRONICS,9.871752834876315,12.778167,11.034318313932381
2017-08-20,24,PLAYERS AND ELECTRONICS,7.0475635267844225,9.001334,7.82907183990183
2017-08-21,24,PLAYERS AND ELECTRONICS,4.908705454395441,8.007346,6.148161829308407
2017-08-22,24,PLAYERS AND ELECTRONICS,4.908705454395441,8.449788,6.325138510064022
2017-08-23,24,PLAYERS AND ELECTRONICS,4.652269988082603,7.4968257,5.790092413915845
2017-08-24,24,PLAYERS AND ELECTRONICS,4.652269988082603,7.7254024,5.881523077978345
2017-08-25,24,PLAYERS AND ELECTRONICS,4.838374865903925,7.9263535,6.07356644442944
2017-08-26,24,PLAYERS AND ELECTRONICS,6.930218671692633,10.589237,8.393826088269485
2017-08-27,24,PLAYERS AND ELECTRONICS,4.838374865903925,7.798078,6.022256143602414
2017-08-28,24,PLAYERS AND ELECTRONICS,4.652269988082603,6.8040924,5.512999003423902
2017-08-29,24,PLAYERS AND ELECTRONICS,4.652269988082603,7.2465343,5.689975684179517
2017-08-30,24,PLAYERS AND ELECTRONICS,4.652269988082603,7.8032317,5.912654822363111
2017-08-31,24,PLAYERS AND ELECTRONICS,5.711301244400717,8.425868,6.797128008069263
2017-08-16,24,POULTRY,518.4745108614258,516.1549,517.5466663557227
2017-08-17,24,POULTRY,224.1356005181989,253.11314,235.72662245691544
2017-08-18,24,POULTRY,361.5352672873927,414.70108,382.8015925013418
2017-08-19,24,POULTRY,326.358833630473,343.9726,333.4043352124635
2017-08-20,24,POULTRY,312.47948059026766,285.47397,301.67727880826214
2017-08-21,24,POULTRY,223.84058336072854,256.9686,237.09178745540197
2017-08-22,24,POULTRY,222.10399741290865,255.75084,235.5627371928624
2017-08-23,24,POULTRY,139.2552599531222,173.4131,152.91839797626784
2017-08-24,24,POULTRY,154.74802224607907,157.63626,155.90331774217867
2017-08-25,24,POULTRY,157.81550944136268,226.625,185.3393071906965
2017-08-26,24,POULTRY,170.49515913399662,185.37292,176.44626540227296
2017-08-27,24,POULTRY,184.6846573809327,171.5487,179.43027837631354
2017-08-28,24,POULTRY,143.14378347670495,172.84868,155.02574304744877
2017-08-29,24,POULTRY,136.05662503156594,170.38332,149.7873029608341
2017-08-30,24,POULTRY,139.91258651814906,123.49677,133.3462602543953
2017-08-31,24,POULTRY,135.5136749305254,115.3826,127.46124679791485
2017-08-16,24,PREPARED FOODS,112.06730426327678,107.38562,110.19463289365943
2017-08-17,24,PREPARED FOODS,56.267191942468266,76.80838,64.48366759773194
2017-08-18,24,PREPARED FOODS,74.90801411248941,94.528854,82.75635097847997
2017-08-19,24,PREPARED FOODS,88.90362780568559,110.84039,97.67833543585276
2017-08-20,24,PREPARED FOODS,63.97665119525006,82.50275,71.38708934996254
2017-08-21,24,PREPARED FOODS,66.96183669636854,90.92554,76.54731838745002
2017-08-22,24,PREPARED FOODS,65.32180331639216,80.26714,71.29993928963998
2017-08-23,24,PREPARED FOODS,42.252116177526425,63.9316,50.92390917184788
2017-08-24,24,PREPARED FOODS,38.188187237833596,59.715614,46.799158070239216
2017-08-25,24,PREPARED FOODS,43.30983271914623,65.01746,51.99288624952973
2017-08-26,24,PREPARED FOODS,50.742674356229514,74.19136,60.12214880319083
2017-08-27,24,PREPARED FOODS,41.37097467762976,62.8682,49.96986454595773
2017-08-28,24,PREPARED FOODS,41.04316104915322,63.895206,50.18397921005834
2017-08-29,24,PREPARED FOODS,39.51641152910485,59.236744,47.404545251203146
2017-08-30,24,PREPARED FOODS,34.27475123138156,58.634377,44.0186013491805
2017-08-31,24,PREPARED FOODS,35.333782487699665,58.416077,44.56669977521257
2017-08-16,24,PRODUCE,5342.373300403475,5201.2446,5285.92178297646
2017-08-17,24,PRODUCE,2974.250909896283,3760.1462,3288.609017617457
2017-08-18,24,PRODUCE,2709.492102534018,3691.703,3102.376413864161
2017-08-19,24,PRODUCE,2668.836876498748,3114.1355,2846.956300703936
2017-08-20,24,PRODUCE,2858.091610767397,4406.969,3477.6426861870004
2017-08-21,24,PRODUCE,3082.836807825261,3606.4631,3292.287411843594
2017-08-22,24,PRODUCE,2903.9049513973036,3524.752,3152.2437276743194
2017-08-23,24,PRODUCE,1483.907913432238,1811.924,1615.114340344499
2017-08-24,24,PRODUCE,1445.1298197902838,1429.3282,1438.8092151163578
2017-08-25,24,PRODUCE,1364.5236531476041,1531.4386,1431.2896313416875
2017-08-26,24,PRODUCE,1430.5375633117771,1185.4972,1332.521421043707
2017-08-27,24,PRODUCE,1479.907514841023,1548.6156,1507.3907369319575
2017-08-28,24,PRODUCE,1382.4073092516542,1588.4023,1464.805347465055
2017-08-29,24,PRODUCE,1372.2134763599731,1546.968,1442.1153172612962
2017-08-30,24,PRODUCE,731.1511285734724,805.8933,761.0480074663491
2017-08-31,24,PRODUCE,744.9404133173973,782.2877,759.8793480880946
2017-08-16,24,SCHOOL AND OFFICE SUPPLIES,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-17,24,SCHOOL AND OFFICE SUPPLIES,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-18,24,SCHOOL AND OFFICE SUPPLIES,1.2368400872565484,0.90861183,1.105548797894548
2017-08-19,24,SCHOOL AND OFFICE SUPPLIES,1.644243524543926,2.6644132,2.052311376376441
2017-08-20,24,SCHOOL AND OFFICE SUPPLIES,1.2368400872565484,0.90861183,1.105548797894548
2017-08-21,24,SCHOOL AND OFFICE SUPPLIES,1.2156408452174052,0.0,0.7293845071304431
2017-08-22,24,SCHOOL AND OFFICE SUPPLIES,1.2156408452174052,0.357066,0.872210915278255
2017-08-23,24,SCHOOL AND OFFICE SUPPLIES,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-24,24,SCHOOL AND OFFICE SUPPLIES,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-25,24,SCHOOL AND OFFICE SUPPLIES,1.2368400872565484,0.6826703,1.015172182370256
2017-08-26,24,SCHOOL AND OFFICE SUPPLIES,1.644243524543926,2.3101962,1.9106245792344123
2017-08-27,24,SCHOOL AND OFFICE SUPPLIES,1.2368400872565484,0.554395,0.9638620603571638
2017-08-28,24,SCHOOL AND OFFICE SUPPLIES,1.2156408452174052,0.0,0.7293845071304431
2017-08-29,24,SCHOOL AND OFFICE SUPPLIES,1.2156408452174052,0.0028489702,0.7305240952024078
2017-08-30,24,SCHOOL AND OFFICE SUPPLIES,1.2156408452174052,0.7881259,1.0446348740566362
2017-08-31,24,SCHOOL AND OFFICE SUPPLIES,1.761382497943867,1.4107606,1.6211337909683161
2017-08-16,24,SEAFOOD,24.347659460176384,25.068449,24.635975665729852
2017-08-17,24,SEAFOOD,13.438407209164334,15.52279,14.272160307554264
2017-08-18,24,SEAFOOD,18.77029767277135,20.65532,19.52430647994455
2017-08-19,24,SEAFOOD,26.274185900650767,25.905111,26.12655587480208
2017-08-20,24,SEAFOOD,15.050224866899558,15.949686,15.410009626408046
2017-08-21,24,SEAFOOD,15.66845935934686,17.3153,16.327195896827597
2017-08-22,24,SEAFOOD,18.1915351615368,19.686592,18.789558223844686
2017-08-23,24,SEAFOOD,11.922585825894563,16.731224,13.846041119560176
2017-08-24,24,SEAFOOD,11.922585825894563,14.190483,12.829744732841426
2017-08-25,24,SEAFOOD,14.51315182832863,17.686289,15.782406916546737
2017-08-26,24,SEAFOOD,19.318949436952785,21.849516,20.331175837403606
2017-08-27,24,SEAFOOD,12.108690703715888,14.263159,12.970478036884074
2017-08-28,24,SEAFOOD,13.848492103474179,16.97839,15.100451348815463
2017-08-29,24,SEAFOOD,13.277371025169234,17.857204,15.109304485371315
2017-08-30,24,SEAFOOD,11.922585825894563,14.268314,12.860877430900509
2017-08-31,24,SEAFOOD,12.98161708221268,14.890948,13.745349662932345
2017-08-16,25,AUTOMOTIVE,3.1855083698514246,1.6913503,2.587845158248135
2017-08-17,25,AUTOMOTIVE,3.0875934435590957,1.0420825,2.2693890794315847
2017-08-18,25,AUTOMOTIVE,3.700703194114543,1.9732573,3.0097248616057497
2017-08-19,25,AUTOMOTIVE,5.36554212716913,3.8972805,4.778237434313867
2017-08-20,25,AUTOMOTIVE,3.2736983213804196,1.2404003,2.460379112600209
2017-08-21,25,AUTOMOTIVE,3.0875934435590957,0.13023962,1.9046519152024302
2017-08-22,25,AUTOMOTIVE,3.3440289098719367,1.6502881,2.6665325879275565
2017-08-23,25,AUTOMOTIVE,3.0875934435590957,0.69733244,2.1314890547791037
2017-08-24,25,AUTOMOTIVE,3.0875934435590957,0.69733244,2.1314890547791037
2017-08-25,25,AUTOMOTIVE,3.2736983213804196,1.1268611,2.414963442920567
2017-08-26,25,AUTOMOTIVE,5.36554212716913,3.0311244,4.4317750653487185
2017-08-27,25,AUTOMOTIVE,3.2736983213804196,0.770009,2.2722225972403303
2017-08-28,25,AUTOMOTIVE,3.0875934435590957,0.0,1.8525560661354574
2017-08-29,25,AUTOMOTIVE,3.0875934435590957,0.44704017,2.03137213132768
2017-08-30,25,AUTOMOTIVE,3.0875934435590957,1.0037402,2.254052148679784
2017-08-31,25,AUTOMOTIVE,4.146624699877214,1.6263752,3.1385248873511027
2017-08-16,25,BABY CARE,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-17,25,BABY CARE,1.2156408452174052,0.48171797,0.9220717056501498
